VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 128 , J = 64, F=POINT 

1.31092 0.255858 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.2295 -11343.1 -2840.81 -6.26079e+006
1.35043 0.274245 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.0801 -10698.6 -2615.09 -5.90508e+006
1.39265 0.293518 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.5002 -10934.1 -2629.8 -6.03508e+006
1.43775 0.31374 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.6385 -10450.9 -2464.99 -5.76838e+006
1.48592 0.334973 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.4235 -10330.4 -2395.86 -5.70186e+006
1.5373 0.357285 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.213 -10212.4 -2336.55 -5.63669e+006
1.592 0.380745 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.8662 -10017.9 -2263.92 -5.52936e+006
1.6502 0.40543 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5392 -9834.58 -2198.74 -5.42818e+006
1.71212 0.431423 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1925 -9640.16 -2130.77 -5.32087e+006
1.77798 0.458803 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.3448 -9725.55 -2131.79 -5.368e+006
1.84793 0.487655 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0715 -9572.34 -2081.34 -5.28344e+006
1.9222 0.518075 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0289 -9548.42 -2062.55 -5.27023e+006
2.00105 0.55016 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5337 -9270.77 -1987.45 -5.11699e+006
2.0847 0.584013 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8877 -9469.26 -2022.72 -5.22654e+006
2.17345 0.61974 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4056 -9198.92 -1951.01 -5.07733e+006
2.2676 0.657455 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5163 -9260.99 -1956.61 -5.11159e+006
2.3674 0.697285 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2141 -9091.53 -1913 -5.01805e+006
2.47317 0.739355 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6038 -9310.05 -1954.06 -5.13867e+006
2.5853 0.7838 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0829 -9018 -1884.52 -4.97747e+006
2.70415 0.830767 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.114 -9035.44 -1882.47 -4.9871e+006
2.83005 0.880402 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2925 -9135.52 -1900.91 -5.04233e+006
2.96343 0.93286 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8819 -8905.31 -1845.81 -4.91527e+006
3.10475 0.988333 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0096 -8976.91 -1858.46 -4.95479e+006
3.25445 1.047 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3532 -9169.57 -1896.92 -5.06113e+006
3.41305 1.10903 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7643 -8839.34 -1821.55 -4.87886e+006
3.58105 1.17465 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7016 -8804.18 -1814.33 -4.85945e+006
3.759 1.2441 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.038 -8992.84 -1850.63 -4.96358e+006
3.9475 1.31757 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0907 -9022.36 -1856.12 -4.97988e+006
4.14715 1.3953 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8301 -8876.22 -1821.77 -4.89921e+006
4.35865 1.47758 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.6658 -8784.12 -1802.83 -4.84838e+006
4.5827 1.56467 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8853 -8907.2 -1825.92 -4.91631e+006
4.82008 1.65687 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7325 -8821.5 -1806.91 -4.86901e+006
5.07158 1.75453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8262 -8874.05 -1817.38 -4.89802e+006
5.33805 1.85795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.9874 -8964.44 -1836.32 -4.94791e+006
5.62042 1.96747 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.5513 -8719.92 -1782.6 -4.81295e+006
5.91967 2.0835 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7804 -8848.38 -1809.74 -4.88385e+006
6.23685 2.20647 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7976 -8858.02 -1812.03 -4.88917e+006
6.57305 2.33677 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7237 -8816.55 -1801.26 -4.86628e+006
6.92943 2.4749 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7897 -8853.6 -1811.4 -4.88673e+006
7.30725 2.62133 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7081 -8807.85 -1799.44 -4.86148e+006
7.7079 2.77655 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7363 -8823.62 -1803.46 -4.87018e+006
8.13273 2.94115 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8157 -8868.14 -1812.6 -4.89476e+006
8.58315 3.11568 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.5775 -8734.61 -1784.76 -4.82105e+006
9.06065 3.30072 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.7879 -8852.57 -1809.91 -4.88616e+006
9.56672 3.4969 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 454.99 513126 360703 4.25302e+008
0.97529 0.00801807 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 327.326 169621 -130872 1.01303e+008
0.977402 0.01695 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.6028 -11552.4 -16609 -6.37631e+006
0.981085 0.0259913 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -27.8486 -15615.3 -15787.1 -8.61882e+006
0.98638 0.0351733 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -32.8242 -18405.1 -14324.9 -1.01587e+007
0.99333 0.0445182 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -35.7234 -20030.8 -12673.6 -1.10559e+007
1.00196 0.0540463 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -34.8649 -19549.4 -10478.2 -1.07903e+007
1.0123 0.0637783 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -36.9709 -20730.3 -9664.17 -1.1442e+007
1.02437 0.073737 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -33.8371 -18973.1 -7851.07 -1.04722e+007
1.03825 0.0839485 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -32.5985 -18278.6 -6815.24 -1.00889e+007
1.05395 0.094442 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -31.1716 -17478.5 -5980.95 -9.64722e+006
1.07152 0.105249 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -29.6801 -16642.2 -5259.62 -9.18563e+006
1.09102 0.1164 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -28.4216 -15936.6 -4717.65 -8.79616e+006
1.11248 0.127927 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -26.7097 -14976.7 -4177.86 -8.26634e+006
1.13598 0.139875 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -24.7002 -13849.9 -3663.45 -7.64441e+006
1.16158 0.152278 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -25.27 -14169.3 -3587.48 -7.82075e+006
1.18935 0.16517 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -23.4334 -13139.5 -3188.53 -7.25235e+006
1.21943 0.1786 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -22.8292 -12800.8 -2993.79 -7.06536e+006
1.25185 0.19261 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.1013 -11831.9 -2681.53 -6.5306e+006
1.2867 0.207243 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.6833 -12158.2 -2682.58 -6.71072e+006
1.32415 0.222545 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.684 -11597.9 -2488.17 -6.40146e+006
1.3643 0.238565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.822 -11114.6 -2332.07 -6.13466e+006
1.40723 0.255355 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.6696 -11029.1 -2270.82 -6.08751e+006
1.4531 0.272973 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.5555 -10965.1 -2217.41 -6.05219e+006
1.50208 0.291467 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.6761 -10472 -2081.9 -5.78002e+006
1.5543 0.310902 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.382 -10307.1 -2019.89 -5.68901e+006
1.60993 0.331337 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.1861 -10197.3 -1973.09 -5.62838e+006
1.6691 0.352837 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.2031 -10206.8 -1955.9 -5.63363e+006
1.73205 0.375478 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.8713 -10020.8 -1899.61 -5.53094e+006
1.799 0.399325 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.4603 -9790.34 -1837.52 -5.40376e+006
1.87013 0.424453 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.3346 -9719.85 -1810.35 -5.36486e+006
1.94565 0.450945 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2021 -9645.52 -1783.63 -5.32383e+006
2.0258 0.478888 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0237 -9545.53 -1754.99 -5.26864e+006
2.11085 0.508367 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1141 -9596.2 -1753.87 -5.29661e+006
2.2011 0.539482 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8489 -9447.49 -1717.84 -5.21452e+006
2.29682 0.57233 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6448 -9333.07 -1687.76 -5.15137e+006
2.3983 0.607017 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8005 -9420.38 -1699.68 -5.19956e+006
2.50588 0.643652 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5193 -9262.66 -1662.01 -5.11251e+006
2.6199 0.682357 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6161 -9316.95 -1669.12 -5.14247e+006
2.74072 0.72326 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4314 -9213.39 -1644.29 -5.08532e+006
2.86875 0.766487 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3842 -9186.93 -1636.3 -5.07071e+006
3.00438 0.812182 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3563 -9171.28 -1629.5 -5.06207e+006
3.14808 0.860495 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4134 -9203.29 -1632.44 -5.07974e+006
3.3003 0.911575 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1699 -9066.76 -1604.28 -5.00438e+006
3.46157 0.9656 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0467 -8997.69 -1588.3 -4.96626e+006
3.6324 1.02277 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5562 -9283.36 -1640.85 -5.12394e+006
3.81337 1.08325 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0463 -8997.45 -1585.09 -4.96612e+006
4.0051 1.14722 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2871 -9132.49 -1607.03 -5.04066e+006
4.20815 1.21493 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8303 -8876.36 -1560.32 -4.89929e+006
4.42328 1.28662 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4451 -9221.06 -1622.42 -5.08955e+006
4.65118 1.3625 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0219 -8983.78 -1576.55 -4.95858e+006
4.8926 1.4428 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1618 -9062.23 -1589.95 -5.00188e+006
5.1484 1.52785 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0612 -9005.83 -1579.62 -4.97075e+006
5.41948 1.61795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.9802 -8960.39 -1570.59 -4.94567e+006
5.70675 1.7134 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0999 -9027.51 -1582.37 -4.98272e+006
6.01125 1.81452 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0206 -8983.05 -1573.01 -4.95818e+006
6.33403 1.92168 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1942 -9080.4 -1590.58 -5.01191e+006
6.6762 2.03523 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8643 -8895.42 -1555.72 -4.90981e+006
7.039 2.15565 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1545 -9058.11 -1587.59 -4.99961e+006
7.42372 2.28335 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.9542 -8945.83 -1565.3 -4.93764e+006
7.8318 2.41875 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.0609 -9005.68 -1576.59 -4.97067e+006
8.26463 2.56238 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8533 -8889.27 -1555.27 -4.90642e+006
8.7237 2.71473 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1239 -9041 -1583.19 -4.99017e+006
9.2106 2.87633 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -15.8925 -8911.25 -1559.49 -4.91855e+006
9.7267 3.04767 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 475.147 546449 327839 4.38505e+008
0.982363 0.00633322 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 323.122 167150 -134849 1.00002e+008
0.98438 0.0138858 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -26.8915 -15078.6 -19013.7 -8.32261e+006
0.987995 0.021557 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -35.9284 -20145.7 -17637.4 -1.11194e+007
0.993262 0.0293682 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -41.4406 -23236.5 -15510.7 -1.28254e+007
1.00023 0.0373305 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -42.1244 -23620 -12748.6 -1.3037e+007
1.00892 0.0454538 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -43.0987 -24166.2 -11001.1 -1.33385e+007
1.01935 0.0537513 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -38.2533 -21449.4 -8473.12 -1.18389e+007
1.03155 0.0622405 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -39.4836 -22139.2 -7753.21 -1.22197e+007
1.0456 0.0709425 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -35.5122 -19912.4 -6260.49 -1.09906e+007
1.0615 0.079881 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -34.1884 -19170.1 -5534.59 -1.05809e+007
1.0793 0.089083 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -30.9816 -17372 -4619.49 -9.58844e+006
1.09905 0.0985745 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -29.1267 -16331.9 -4070.02 -9.01437e+006
1.12078 0.108385 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -28.0505 -15728.5 -3691.07 -8.6813e+006
1.14458 0.11855 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -26.8713 -15067.2 -3356 -8.31634e+006
1.17053 0.1291 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -24.9771 -14005.1 -2972.58 -7.73011e+006
1.1987 0.140065 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -24.4928 -13733.6 -2798.6 -7.58024e+006
1.2292 0.151485 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -22.693 -12724.4 -2493.82 -7.02321e+006
1.26208 0.163397 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -23.0057 -12899.7 -2458.17 -7.11997e+006
1.2974 0.175835 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -21.7024 -12169 -2251.18 -6.71664e+006
1.33538 0.18884 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.8155 -11671.6 -2098.01 -6.44213e+006
1.37608 0.202455 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.427 -11453.8 -2017.4 -6.3219e+006
1.4196 0.216725 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.1847 -11318 -1953.39 -6.24694e+006
1.46612 0.231698 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.2432 -10790 -1827.61 -5.95553e+006
1.51578 0.247415 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -19.2659 -10802.8 -1801.25 -5.96258e+006
1.56873 0.263927 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.9881 -10647 -1749.22 -5.87659e+006
1.62512 0.28129 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.376 -10303.8 -1671.48 -5.68716e+006
1.68515 0.29956 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.3376 -10282.2 -1649.53 -5.67525e+006
1.749 0.318795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -18.0334 -10111.7 -1605.75 -5.58113e+006
1.81687 0.339055 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.8308 -9998.06 -1573.04 -5.51841e+006
1.88897 0.360405 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.62 -9879.87 -1542.9 -5.45318e+006
1.96555 0.382913 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.464 -9792.37 -1516.39 -5.40488e+006
2.04683 0.40665 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.5265 -9827.43 -1515.15 -5.42423e+006
2.13307 0.431695 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.1192 -9599.06 -1468.59 -5.29818e+006
2.2246 0.458127 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.2112 -9650.65 -1470.34 -5.32666e+006
2.32165 0.486032 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.9033 -9478.02 -1436.7 -5.23138e+006
2.42455 0.5155 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -17.0891 -9582.19 -1447.91 -5.28887e+006
2.53365 0.546623 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7195 -9374.96 -1409.45 -5.17449e+006
2.64927 0.579503 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.8333 -9438.74 -1416.23 -5.2097e+006
2.7718 0.61425 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6551 -9338.81 -1396.24 -5.15454e+006
2.90163 0.650975 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.7292 -9380.35 -1399.93 -5.17747e+006
3.03915 0.689795 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6092 -9313.11 -1386.61 -5.14036e+006
3.18487 0.730838 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5516 -9280.82 -1378.06 -5.12253e+006
3.33925 0.77424 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5696 -9290.87 -1378.24 -5.12808e+006
3.5028 0.820148 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.5219 -9264.15 -1371.22 -5.11333e+006
3.67605 0.868707 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3833 -9186.42 -1358 -5.07043e+006
3.8596 0.920092 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.6547 -9338.59 -1379.75 -5.15442e+006
4.05405 0.974445 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1 -9027.6 -1328.9 -4.98277e+006
4.25997 1.03197 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.629 -9324.17 -1375.86 -5.14646e+006
4.47815 1.09288 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2972 -9138.15 -1344.95 -5.04379e+006
4.70932 1.15735 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3923 -9191.46 -1352.1 -5.07321e+006
4.95422 1.22558 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2839 -9130.68 -1340.71 -5.03966e+006
5.2137 1.29785 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2473 -9110.18 -1339.15 -5.02835e+006
5.4887 1.37443 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4607 -9229.82 -1355.17 -5.09439e+006
5.78017 1.45555 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2744 -9125.37 -1340.34 -5.03673e+006
6.08915 1.54153 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.301 -9140.28 -1341.39 -5.04496e+006
6.41667 1.6326 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2095 -9088.98 -1332.65 -5.01665e+006
6.76395 1.72915 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1592 -9060.79 -1328.32 -5.00109e+006
7.13228 1.83155 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.4401 -9218.28 -1352.18 -5.08801e+006
7.52295 1.94015 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2679 -9121.73 -1337.47 -5.03473e+006
7.93745 2.05538 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.19 -9078.05 -1330.85 -5.01062e+006
8.37725 2.17765 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.3482 -9166.74 -1344.9 -5.05957e+006
8.84395 2.3074 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.1685 -9065.98 -1328.99 -5.00395e+006
9.3392 2.44508 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -16.2966 -9137.84 -1339.82 -5.04362e+006
9.86433 2.59112 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 497.183 580379 294166 4.54314e+008
0.988262 0.00478883 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 317.008 163592 -139901 9.81101e+007
0.990167 0.0109388 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -37.0032 -20748.4 -22484.8 -1.14521e+007
0.993695 0.017225 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -47.5424 -26657.9 -19675.4 -1.47138e+007
0.998925 0.023652 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -52.5424 -29461.5 -16377.4 -1.62612e+007
1.00589 0.0302153 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -50.0512 -28064.7 -12562 -1.54902e+007
1.0146 0.0369145 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -46.8425 -26265.5 -9870.04 -1.44972e+007
1.0251 0.043756 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -47.3809 -26567.4 -8630.94 -1.46638e+007
1.03743 0.0507525 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -41.8894 -23488.2 -6725.79 -1.29643e+007
1.05163 0.0579205 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -37.2984 -20913.9 -5375.7 -1.15434e+007
1.06767 0.0652792 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -35.4763 -19892.3 -4697.88 -1.09795e+007
1.08565 0.072851 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -32.4683 -18205.6 -3950.08 -1.00485e+007
1.1056 0.0806588 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -31.0198 -17393.4 -3541.07 -9.60025e+006
1.12758 0.0887272 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -29.116 -16325.9 -3115.39 -9.01106e+006
1.15165 0.097082 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -27.0356 -15159.4 -2749.52 -8.3672e+006
1.17787 0.105751 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -26.1501 -14662.8 -2534.66 -8.09313e+006
1.20638 0.114762 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -24.6852 -13841.5 -2291.9 -7.63978e+006
1.2372 0.124145 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -23.3188 -13075.3 -2088.96 -7.21689e+006
1.27045 0.13393 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -22.6719 -12712.5 -1962.5 -7.01667e+006
1.3062 0.144143 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -22.3975 -12558.7 -1889.19 -6.93176e+006
1.34458 0.154823 264.958 101325 0.8 309488 3295.47 264.958 0 342.591 0 1.293 -20.9171 -11728.6 -1714.74 -6.47359e+006
