VARIABLES = "Xctr", "Yctr", "xSds", "ySds", "xSnorm","ySnorm", "xWds", "yWds","xWnorm", "yWnorm", "xInorm", "yInorm", "xJnorm", "yJnorm" 
ZONE T = "Grid center vals ", I = 129 , J = 64, F=POINT 

5.86098 3.02802 0.2569 0.1415 0.875921 0.482455 0.1806 -0.3 0.515755 -0.856736 0.494468 -0.868851 0.875721 0.482817
6 2.76035 0.2633 0.1284 0.898821 0.438316 0.1657 -0.3085 0.47318 -0.880966 0.451185 -0.89209 0.898637 0.438694
6.1254 2.48628 0.2693 0.115 0.919657 0.392724 0.1503 -0.3163 0.429191 -0.903214 0.406771 -0.9132 0.919484 0.393127
6.23685 2.20647 0.2744 0.1013 0.938115 0.346323 0.1346 -0.3233 0.384352 -0.923187 0.361384 -0.932092 0.937981 0.346687
6.33403 1.92168 0.2789 0.0873 0.95434 0.298723 0.1185 -0.3295 0.338416 -0.940997 0.314925 -0.948794 0.954278 0.298922
6.41667 1.6326 0.2827 0.0731 0.968157 0.250344 0.102 -0.3348 0.291434 -0.956591 0.267758 -0.963173 0.968075 0.250659
6.48457 1.34 0.2858 0.0586 0.97962 0.20086 0.0854 -0.3393 0.244082 -0.969755 0.220099 -0.975168 0.979539 0.201256
6.53758 1.0446 0.28806 0.0442 0.988432 0.151665 0.0686 -0.343 0.196116 -0.980581 0.171774 -0.984827 0.988412 0.151793
6.57558 0.747208 0.28963 0.0295 0.994853 0.10133 0.05153 -0.3457 0.147431 -0.989072 0.122957 -0.992106 0.994827 0.101579
6.59842 0.448593 0.29044 0.0148 0.998704 0.0508911 0.0344 -0.3476 0.0984832 -0.995139 0.0739031 -0.996961 0.998702 0.0509301
6.60605 0.149537 0.29047 0 1 0 0.01721 -0.3485 0.049323 -0.998783 0.0246615 -0.999391 1 0
6.6061 -0.149543 0.29048 0.0001 1 0.000344258 0 -0.3485 0 -1 -0.0246615 -0.999391 1 0.00033463
6.96523 -0.158408 0.30769 0.0001 1 0.000325002 0 -0.3698 0 -1 -0.0246522 -0.999392 1 0.000162501
6.95717 -0.47519 0.30763 -0.0157 0.9987 -0.050969 -0.01825 -0.3697 -0.0493043 -0.998784 -0.073883 -0.996962 0.998703 -0.0509218
6.93295 -0.791497 0.30678 -0.0313 0.994835 -0.101501 -0.03649 -0.3688 -0.0984617 -0.995141 -0.122926 -0.99211 0.994813 -0.101722
6.8926 -1.10649 0.3051 -0.0469 0.98839 -0.151935 -0.05466 -0.3668 -0.147391 -0.989078 -0.171676 -0.984845 0.988338 -0.152274
6.83627 -1.41932 0.3026 -0.0623 0.979457 -0.201653 -0.0727 -0.3638 -0.195961 -0.980612 -0.22004 -0.975178 0.979392 -0.201968
6.76417 -1.7292 0.2994 -0.0775 0.968093 -0.250592 -0.0906 -0.3599 -0.24412 -0.969745 -0.267834 -0.963151 0.967965 -0.251084
6.67643 -2.03532 0.2954 -0.0927 0.954123 -0.299415 -0.1082 -0.355 -0.291548 -0.956556 -0.314838 -0.948828 0.954005 -0.299791
6.57327 -2.33688 0.2905 -0.1074 0.937951 -0.346767 -0.1255 -0.3493 -0.338128 -0.9411 -0.361199 -0.93216 0.937763 -0.347274
6.45505 -2.6331 0.2851 -0.122 0.919362 -0.393413 -0.1426 -0.3426 -0.384271 -0.92322 -0.406642 -0.913259 0.919198 -0.393795
6.32203 -2.92325 0.2787 -0.1362 0.898452 -0.439071 -0.1592 -0.3352 -0.429013 -0.903298 -0.451114 -0.892122 0.898281 -0.439422
6.17457 -3.20657 0.2719 -0.15 0.875596 -0.483043 -0.1756 -0.3269 -0.473216 -0.880947 -0.49447 -0.868851 0.875314 -0.483555
6.01307 -3.4824 0.2642 -0.1635 0.850341 -0.526233 -0.1913 -0.3178 -0.515724 -0.856755 -0.536549 -0.843508 0.850089 -0.526639
5.83793 -3.75 0.2559 -0.1766 0.823037 -0.567988 -0.2067 -0.3079 -0.557373 -0.830262 -0.577347 -0.816132 0.822833 -0.568283
5.64957 -4.0087 0.2469 -0.1892 0.793746 -0.608249 -0.2215 -0.2974 -0.597322 -0.802002 -0.616746 -0.786775 0.793552 -0.608503
5.4485 -4.25788 0.2374 -0.2013 0.762716 -0.646734 -0.2359 -0.2861 -0.63617 -0.771549 -0.65473 -0.755464 0.762429 -0.647072
5.2352 -4.49693 0.2273 -0.213 0.729687 -0.683781 -0.2496 -0.2741 -0.67329 -0.739378 -0.691007 -0.722432 0.729442 -0.684043
5.0102 -4.72527 0.2166 -0.224 0.695133 -0.718881 -0.2627 -0.2615 -0.708724 -0.705486 -0.725727 -0.687538 0.694774 -0.719228
4.77407 -4.94233 0.2054 -0.2347 0.658573 -0.752517 -0.2752 -0.2481 -0.74273 -0.669591 -0.758566 -0.651142 0.658324 -0.752735
4.52737 -5.14752 0.1936 -0.2446 0.620621 -0.784111 -0.2869 -0.2344 -0.774402 -0.632694 -0.789522 -0.613227 0.62027 -0.784388
4.27073 -5.3404 0.1814 -0.254 0.581178 -0.813777 -0.298 -0.2199 -0.804642 -0.593761 -0.818719 -0.573669 0.580936 -0.813949
4.00478 -5.52045 0.1687 -0.2628 0.540207 -0.841532 -0.3084 -0.205 -0.832797 -0.553578 -0.845799 -0.532944 0.53997 -0.841684
3.73013 -5.68725 0.1557 -0.2709 0.498309 -0.867 -0.318 -0.1897 -0.858801 -0.51231 -0.870853 -0.49093 0.497924 -0.867221
3.44745 -5.84037 0.1421 -0.2784 0.454621 -0.890685 -0.3268 -0.1738 -0.882906 -0.46955 -0.893862 -0.447674 0.454418 -0.890788
3.1575 -5.97945 0.1284 -0.2851 0.410644 -0.911796 -0.3349 -0.1576 -0.904819 -0.425797 -0.914684 -0.40343 0.410297 -0.911952
2.86092 -6.10415 0.1142 -0.2913 0.36499 -0.931012 -0.3421 -0.141 -0.924549 -0.381062 -0.933301 -0.358263 0.364695 -0.931127
2.55845 -6.21415 0.0998 -0.2966 0.318911 -0.947785 -0.3485 -0.1241 -0.942053 -0.335463 -0.94969 -0.312236 0.318656 -0.94787
2.25082 -6.30915 0.085 -0.3013 0.271513 -0.962435 -0.3541 -0.1069 -0.957326 -0.289009 -0.963838 -0.265359 0.271322 -0.962489
1.9388 -6.38893 0.0703 -0.3052 0.224463 -0.974483 -0.3589 -0.0894 -0.970349 -0.241709 -0.975651 -0.217976 0.223955 -0.974599
1.62315 -6.45333 0.0551 -0.3084 0.175879 -0.984412 -0.3626 -0.0718 -0.980953 -0.194243 -0.985113 -0.17016 0.175762 -0.984433
1.3046 -6.50212 0.0399 -0.3108 0.127333 -0.99186 -0.3657 -0.054 -0.989273 -0.146078 -0.992259 -0.121746 0.127021 -0.9919
0.98396 -6.5352 0.0246 -0.31247 0.0784847 -0.996915 -0.3678 -0.036 -0.995244 -0.0974138 -0.997029 -0.0730412 0.0781569 -0.996941
0.662008 -6.55253 0.0093 -0.3134 0.0296615 -0.99956 -0.369 -0.01798 -0.998815 -0.0486685 -0.999407 -0.0242395 0.0293065 -0.99957
0.33951 -6.55402 -0.0062 -0.31355 -0.0197697 -0.999805 -0.3693 7e-05 -1 0.000189548 -0.999398 0.0246178 -0.0199856 -0.9998
0.01726 -6.53967 -0.0215 -0.31294 -0.0685417 -0.997648 -0.3688 0.01811 -0.998797 0.0490461 -0.997002 0.0734164 -0.0689388 -0.997621
-0.30396 -6.50953 -0.0369 -0.31157 -0.117611 -0.99306 -0.3673 0.03609 -0.995207 0.0977866 -0.992226 0.12203 -0.117882 -0.993028
-0.623365 -6.4636 -0.0522 -0.30943 -0.166347 -0.986067 -0.365 0.05397 -0.989244 0.146273 -0.985081 0.170347 -0.166651 -0.986016
-0.940183 -6.40203 -0.0673 -0.30654 -0.21444 -0.976737 -0.3618 0.07171 -0.980918 0.194421 -0.97557 0.218319 -0.214782 -0.976662
-1.25362 -6.32495 -0.0824 -0.3029 -0.262497 -0.964933 -0.3577 0.0893 -0.970222 0.242217 -0.963751 0.26569 -0.262629 -0.964897
-1.56292 -6.23255 -0.0971 -0.2985 -0.309338 -0.950952 -0.3529 0.1066 -0.95728 0.289164 -0.949624 0.312432 -0.309662 -0.950847
-1.8674 -6.1251 -0.1116 -0.2935 -0.355413 -0.93471 -0.3471 0.1237 -0.941969 0.3357 -0.933183 0.358566 -0.355691 -0.934603
-2.16625 -6.0028 -0.126 -0.2876 -0.401287 -0.915953 -0.3405 0.1405 -0.924397 0.381432 -0.914531 0.403778 -0.401558 -0.915833
-2.45872 -5.86592 -0.1399 -0.2811 -0.445557 -0.895254 -0.3331 0.1569 -0.904665 0.426124 -0.893637 0.448116 -0.445903 -0.895081
-2.74415 -5.71488 -0.1536 -0.2739 -0.489127 -0.872213 -0.3248 0.173 -0.882609 0.470109 -0.870613 0.491362 -0.489301 -0.872115
-3.0218 -5.54995 -0.1669 -0.266 -0.531487 -0.847067 -0.3159 0.1886 -0.858618 0.512616 -0.845501 0.533407 -0.53177 -0.846888
-3.29105 -5.37155 -0.1798 -0.2576 -0.572351 -0.820009 -0.3061 0.2038 -0.832385 0.554198 -0.818385 0.574153 -0.572563 -0.819861
-3.5512 -5.18013 -0.1923 -0.2483 -0.612308 -0.790619 -0.2957 0.2184 -0.804385 0.594108 -0.789341 0.613465 -0.612405 -0.790545
-3.8016 -4.97612 -0.2042 -0.2386 -0.650214 -0.759751 -0.2846 0.2326 -0.774297 0.632823 -0.758274 0.651472 -0.650441 -0.759557
-4.04167 -4.76008 -0.2157 -0.2283 -0.686764 -0.726881 -0.2727 0.2462 -0.742251 0.670122 -0.725427 0.687865 -0.687012 -0.726646
-4.27085 -4.53248 -0.2267 -0.2174 -0.721756 -0.692147 -0.2602 0.2591 -0.708603 0.705607 -0.690848 0.722583 -0.721878 -0.69202
-4.48853 -4.29387 -0.2371 -0.2059 -0.755037 -0.655682 -0.2471 0.2715 -0.673093 0.739558 -0.654543 0.755626 -0.755184 -0.655513
-4.69417 -4.04482 -0.247 -0.1941 -0.786274 -0.617878 -0.2334 0.2832 -0.635994 0.771694 -0.616708 0.78681 -0.786521 -0.617564
-4.88735 -3.78595 -0.2562 -0.1816 -0.815837 -0.578282 -0.2191 0.2941 -0.597423 0.801926 -0.577288 0.816168 -0.815901 -0.578192
-5.06752 -3.51792 -0.2648 -0.1688 -0.843242 -0.537535 -0.2043 0.3045 -0.557152 0.83041 -0.536426 0.84359 -0.843414 -0.537264
-5.23428 -3.24135 -0.2729 -0.1555 -0.86885 -0.495076 -0.189 0.314 -0.515699 0.85677 -0.494403 0.868887 -0.868843 -0.495088
-5.38717 -2.9569 -0.2801 -0.1418 -0.892186 -0.451667 -0.1734 0.3229 -0.473107 0.881005 -0.451054 0.892154 -0.892248 -0.451546
-5.52585 -2.66528 -0.2868 -0.1279 -0.913299 -0.40729 -0.1572 0.331 -0.429001 0.903304 -0.406556 0.913295 -0.913387 -0.407092
-5.65 -2.36715 -0.2928 -0.1136 -0.932291 -0.361709 -0.1407 0.3382 -0.384111 0.923287 -0.361227 0.932155 -0.932351 -0.361554
-5.75933 -2.06325 -0.298 -0.099 -0.949001 -0.315272 -0.1239 0.3446 -0.338342 0.941023 -0.314861 0.948815 -0.949008 -0.315253
-5.85353 -1.75438 -0.3025 -0.0842 -0.963376 -0.268153 -0.1067 0.3503 -0.291379 0.956608 -0.267793 0.963165 -0.963421 -0.267992
-5.93235 -1.44128 -0.3062 -0.0691 -0.97547 -0.220134 -0.0894 0.355 -0.244206 0.969723 -0.22003 0.975178 -0.975468 -0.220142
-5.99565 -1.12463 -0.30935 -0.054 -0.985104 -0.171959 -0.0717 0.359 -0.195853 0.980633 -0.171603 0.984859 -0.98513 -0.17181
-6.04325 -0.80524 -0.3116 -0.0386 -0.992414 -0.122937 -0.05393 0.362 -0.147352 0.989084 -0.1229 0.992113 -0.992418 -0.122911
-6.07508 -0.483908 -0.31312 -0.0233 -0.997243 -0.0742072 -0.03603 0.3642 -0.0984486 0.995142 -0.0738728 0.996963 -0.997247 -0.0741493
-6.091 -0.161403 -0.313875 -0.0077 -0.999699 -0.0245247 -0.01804 0.3655 -0.049297 0.998784 -0.0246529 0.999392 -0.999701 -0.0244607
-6.09095 0.161489 -0.313875 0.0078 -0.999691 0.024843 -3.2e-06 0.3659 -8.74556e-06 1 0.0246305 0.999393 -0.999693 0.0247705
-6.07503 0.483992 -0.31312 0.0232 -0.997266 0.0738905 0.01803 0.3655 0.0492698 0.998786 0.0738456 0.996965 -0.99727 0.0738411
-6.0432 0.80532 -0.31159 0.0387 -0.992375 0.123255 0.03602 0.3642 0.0984215 0.995145 0.122873 0.992116 -0.992379 0.12322
-5.99555 1.12467 -0.30927 0.054 -0.985097 0.172002 0.05392 0.362 0.147325 0.989088 0.171589 0.984861 -0.985123 0.17185
-5.93223 1.4413 -0.3063 0.0692 -0.975417 0.220368 0.0717 0.359 0.195853 0.980633 0.219869 0.975219 -0.975441 0.220259
-5.85335 1.75445 -0.3025 0.0842 -0.963376 0.268153 0.0893 0.3551 0.243885 0.969804 0.267632 0.963206 -0.963393 0.268093
-5.75915 2.06332 -0.298 0.099 -0.949001 0.315272 0.1067 0.3503 0.291379 0.956608 0.314696 0.948874 -0.949038 0.315163
-5.64982 2.36718 -0.2927 0.1136 -0.93225 0.361816 0.1238 0.3447 0.338014 0.941141 0.361062 0.932214 -0.93228 0.361739
-5.52565 2.66528 -0.2868 0.1279 -0.913299 0.40729 0.1407 0.3382 0.384111 0.923287 0.406556 0.913295 -0.913387 0.407092
-5.38692 2.95688 -0.2801 0.1419 -0.892058 0.451921 0.1572 0.331 0.429001 0.903304 0.450948 0.892211 -0.892092 0.451853
-5.234 3.2413 -0.2728 0.1555 -0.868772 0.495213 0.1733 0.3229 0.472895 0.881119 0.494337 0.86892 -0.868905 0.494978
-5.06725 3.51788 -0.2648 0.1688 -0.843242 0.537535 0.1891 0.3141 0.515779 0.856722 0.536559 0.843503 -0.843346 0.537371
-4.88707 3.78587 -0.2562 0.1816 -0.815837 0.578282 0.2044 0.3045 0.55734 0.830284 0.577316 0.816154 -0.815922 0.578162
-4.6939 4.0447 -0.247 0.1941 -0.786274 0.617878 0.2191 0.2942 0.597292 0.802024 0.616562 0.786926 -0.78639 0.61773
-4.48822 4.29373 -0.2371 0.2059 -0.755037 0.655682 0.2333 0.2832 0.635831 0.771828 0.654388 0.755761 -0.755184 0.655513
-4.27055 4.5323 -0.2266 0.2174 -0.721604 0.692306 0.247 0.2715 0.672944 0.739693 0.690773 0.72265 -0.721802 0.692099
-4.04138 4.75988 -0.2157 0.2283 -0.686764 0.726881 0.2602 0.2591 0.708603 0.705607 0.725427 0.687865 -0.687012 0.726646
-3.8013 4.9759 -0.2042 0.2386 -0.650214 0.759751 0.2727 0.2462 0.742251 0.670122 0.758219 0.651539 -0.650354 0.759631
-3.55088 5.17985 -0.1922 0.2484 -0.611955 0.790893 0.2845 0.2326 0.774188 0.632956 0.789221 0.61362 -0.612228 0.790681
-3.29073 5.37122 -0.1797 0.2575 -0.572286 0.820054 0.2957 0.2185 0.804255 0.594284 0.818362 0.574178 -0.572531 0.819883
-3.0215 5.54957 -0.1669 0.266 -0.531487 0.847067 0.3062 0.2038 0.832468 0.554073 0.845543 0.533344 -0.531663 0.846956
-2.74385 5.7145 -0.1536 0.2739 -0.489127 0.872213 0.3159 0.1886 0.858618 0.512616 0.870643 0.491306 -0.489415 0.872051
-2.45845 5.86555 -0.1399 0.2811 -0.445557 0.895254 0.3249 0.173 0.882669 0.469996 0.893614 0.448171 -0.445843 0.895111
-2.16597 6.00237 -0.1259 0.2876 -0.401019 0.91607 0.3331 0.157 0.90456 0.426346 0.914498 0.403841 -0.401369 0.915916
-1.86715 6.12467 -0.1117 0.2934 -0.355797 0.934563 0.3406 0.1405 0.924436 0.381337 0.933203 0.358518 -0.355934 0.934511
-1.56272 6.23212 -0.0971 0.2985 -0.309338 0.950952 0.3471 0.1237 0.941969 0.3357 0.949613 0.31247 -0.309525 0.950891
-1.25343 6.32447 -0.0823 0.3029 -0.262201 0.965013 0.3528 0.1066 0.957257 0.289239 0.96374 0.265728 -0.262481 0.964937
-0.939998 6.40152 -0.0673 0.30652 -0.214453 0.976734 0.3577 0.0893 0.970222 0.242217 0.975565 0.218345 -0.214802 0.976658
-0.623205 6.46307 -0.0521 0.30941 -0.166047 0.986118 0.3618 0.07173 0.980908 0.194474 0.985075 0.17038 -0.166506 0.98604
-0.303825 6.50898 -0.0369 0.31153 -0.117625 0.993058 0.3651 0.05399 0.989242 0.146286 0.992226 0.122023 -0.117893 0.993026
0.017365 6.53915 -0.0216 0.31291 -0.0688656 0.997626 0.3674 0.03609 0.99521 0.0977603 0.997003 0.0734032 -0.0691039 0.997609
0.339585 6.5535 -0.0061 0.31352 -0.0194528 0.999811 0.3688 0.01811 0.998797 0.0490461 0.999398 0.0246178 -0.0198281 0.999803
0.662053 6.552 0.0092 0.31337 0.0293456 0.999569 0.3694 7e-05 1 0.000189496 0.999407 -0.0242395 0.0291499 0.999575
0.983975 6.53465 0.0247 0.31244 0.0788093 0.99689 0.369 -0.01798 0.998815 -0.0486685 0.997029 -0.0730412 0.0784726 0.996916
1.30458 6.50152 0.0399 0.3108 0.127333 0.99186 0.3678 -0.036 0.995244 -0.0974138 0.992278 -0.121614 0.127039 0.991898
1.6231 6.45275 0.0551 0.3084 0.175879 0.984412 0.3657 -0.0539 0.989312 -0.145813 0.985164 -0.169872 0.175615 0.984459
1.93873 6.38837 0.0702 0.3051 0.22423 0.974536 0.3627 -0.0717 0.981015 -0.193931 0.975674 -0.217851 0.223982 0.974593
2.25073 6.30858 0.0851 0.3013 0.271809 0.962351 0.3588 -0.0894 0.970333 -0.241772 0.96383 -0.265391 0.27147 0.962447
2.55835 6.21358 0.0998 0.2966 0.318911 0.947785 0.3541 -0.1069 0.957326 -0.289009 0.949705 -0.312193 0.318521 0.947916
2.86078 6.1036 0.1142 0.2912 0.365098 0.930969 0.3486 -0.1241 0.942084 -0.335378 0.933336 -0.358172 0.3648 0.931086
3.1573 5.97893 0.1283 0.2851 0.410378 0.911916 0.3422 -0.141 0.924589 -0.380967 0.914704 -0.403382 0.410164 0.912012
3.44722 5.83985 0.1422 0.2783 0.455004 0.890489 0.3349 -0.1576 0.904819 -0.425797 0.893836 -0.447723 0.45461 0.890691
3.72985 5.68673 0.1556 0.2709 0.498068 0.867138 0.3269 -0.1739 0.882853 -0.469649 0.870827 -0.490979 0.497869 0.867252
4.0045 5.51995 0.1687 0.2628 0.540207 0.841532 0.318 -0.1897 0.858801 -0.51231 0.845737 -0.533037 0.539901 0.841729
4.27048 5.33992 0.1814 0.254 0.581178 0.813777 0.3084 -0.2051 0.832673 -0.553765 0.81864 -0.573786 0.580835 0.814021
4.5271 5.14708 0.1936 0.2446 0.620621 0.784111 0.2981 -0.22 0.804608 -0.593807 0.789559 -0.613184 0.620344 0.78433
4.77378 4.9419 0.2053 0.2346 0.65855 0.752537 0.287 -0.2344 0.77451 -0.632562 0.758486 -0.651225 0.658238 0.75281
5.0099 4.7249 0.2166 0.2241 0.694972 0.719036 0.2752 -0.2483 0.742462 -0.669888 0.72566 -0.68762 0.694691 0.719308
5.2349 4.4966 0.2272 0.213 0.729537 0.683941 0.2628 -0.2615 0.708858 -0.705351 0.691074 -0.722365 0.729367 0.684123
5.4482 4.25758 0.2374 0.2013 0.762716 0.646734 0.2496 -0.2741 0.67329 -0.739378 0.65473 -0.755464 0.762429 0.647072
5.64927 4.00842 0.2469 0.1892 0.793746 0.608249 0.2359 -0.2861 0.63617 -0.771549 0.616833 -0.786711 0.793495 0.608576
5.8376 3.74975 0.2559 0.1765 0.823187 0.567771 0.2216 -0.2974 0.597495 -0.801873 0.577465 -0.816047 0.822908 0.568174
6.01275 3.48215 0.2642 0.1636 0.850197 0.526465 0.2068 -0.308 0.557434 -0.830221 0.536678 -0.843428 0.850017 0.526755
6.17427 3.20635 0.2718 0.15 0.875521 0.48318 0.1914 -0.3178 0.515922 -0.856636 0.494569 -0.868791 0.875276 0.483623
6.32172 2.92307 0.2787 0.1362 0.898452 0.439071 0.1756 -0.3269 0.473216 -0.880947 0.451224 -0.89207 0.898251 0.439482
6.45477 2.63298 0.285 0.122 0.919312 0.39353 0.1593 -0.3352 0.429233 -0.903194 0.406704 -0.913227 0.919118 0.393982
6.57305 2.33677 0.2905 0.1075 0.937846 0.347051 0.1426 -0.3427 0.384175 -0.92326 0.361152 -0.93218 0.937711 0.347416
6.6762 2.03523 0.2954 0.0926 0.954215 0.299121 0.1255 -0.3493 0.338128 -0.9411 0.3148 -0.94884 0.954051 0.299644
6.76395 1.72915 0.2993 0.0776 0.967994 0.250973 0.1082 -0.3551 0.291472 -0.956579 0.267796 -0.963162 0.967906 0.251312
6.8361 1.41932 0.3026 0.0623 0.979457 0.201653 0.0906 -0.3599 0.24412 -0.969745 0.220015 -0.975184 0.979362 0.202114
6.89242 1.10647 0.30513 0.0469 0.988393 0.151921 0.0727 -0.3639 0.195909 -0.980622 0.17165 -0.98485 0.988363 0.152111
6.9328 0.791478 0.30676 0.0314 0.994802 0.101828 0.05466 -0.3668 0.147391 -0.989078 0.122926 -0.99211 0.99478 0.10204
6.9571 0.47518 0.30763 0.0157 0.9987 0.050969 0.03649 -0.3688 0.0984617 -0.995141 0.0738764 -0.996963 0.998695 0.0510746
6.9652 0.158403 0.30768 0 1 0 0.01825 -0.3698 0.049291 -0.998784 0.0246455 -0.999392 1 0
6.96523 -0.158408 0.30769 0.0001 1 0.000325002 0 -0.3698 0 -1 -0.0246522 -0.999392 1 0.000162501
7.34633 -0.16781 0.32594 0 1 0 0 -0.3924 0 -1 -0.0246325 -0.999393 1 0.000144802
7.33775 -0.503398 0.32587 -0.0166 0.998705 -0.0508746 -0.01936 -0.3925 -0.0492649 -0.998786 -0.0738807 -0.996962 0.998689 -0.0511823
7.31198 -0.838477 0.32495 -0.0333 0.99479 -0.101943 -0.03873 -0.3913 -0.0984965 -0.995137 -0.122996 -0.9921 0.994772 -0.102117
7.26905 -1.17212 0.32314 -0.0499 0.988286 -0.152613 -0.05804 -0.3892 -0.147495 -0.989063 -0.171684 -0.984846 0.98823 -0.152975
7.20915 -1.50345 0.3205 -0.0662 0.979327 -0.202282 -0.0771 -0.386 -0.195872 -0.98063 -0.219981 -0.975191 0.979248 -0.202663
7.13247 -1.83163 0.317 -0.0824 0.967837 -0.251577 -0.0961 -0.3818 -0.244089 -0.969753 -0.267873 -0.963138 0.967683 -0.252169
7.0392 -2.15573 0.3127 -0.0984 0.953886 -0.300168 -0.1148 -0.3765 -0.291657 -0.956523 -0.314954 -0.948789 0.953704 -0.300746
6.92965 -2.47498 0.3076 -0.1141 0.937576 -0.347781 -0.1331 -0.3703 -0.338251 -0.941056 -0.361244 -0.932145 0.937441 -0.348143
6.80412 -2.78855 0.3017 -0.1294 0.919035 -0.394177 -0.1512 -0.3633 -0.384236 -0.923235 -0.40673 -0.913217 0.918747 -0.394846
6.66295 -3.09565 0.2951 -0.1445 0.898109 -0.439772 -0.1688 -0.3552 -0.429223 -0.903199 -0.451145 -0.892112 0.897895 -0.44021
6.50652 -3.3955 0.2876 -0.1591 0.875031 -0.484066 -0.186 -0.3464 -0.473068 -0.881026 -0.494511 -0.868821 0.874784 -0.484513
6.33525 -3.68735 0.2796 -0.1734 0.849837 -0.527045 -0.2028 -0.3367 -0.515954 -0.856616 -0.536618 -0.84347 0.84961 -0.527411
6.14955 -3.97047 0.2707 -0.1871 0.82263 -0.568578 -0.219 -0.3263 -0.557281 -0.830324 -0.577438 -0.816061 0.822261 -0.56911
5.9499 -4.24418 0.2613 -0.2005 0.793357 -0.608757 -0.2347 -0.3149 -0.597594 -0.801799 -0.616918 -0.786644 0.79307 -0.60913
5.73682 -4.50778 0.2511 -0.2133 0.762141 -0.647411 -0.2498 -0.3029 -0.636243 -0.771489 -0.654794 -0.755409 0.761871 -0.647729
5.51085 -4.7606 0.2404 -0.2256 0.729197 -0.684304 -0.2643 -0.2902 -0.673345 -0.739329 -0.691053 -0.722389 0.728875 -0.684647
5.2725 -5.00207 0.2291 -0.2374 0.694416 -0.719574 -0.2781 -0.2768 -0.708761 -0.705448 -0.725571 -0.687713 0.694111 -0.719867
5.02243 -5.23158 0.2171 -0.2484 0.658075 -0.752952 -0.2912 -0.2628 -0.742381 -0.669978 -0.758408 -0.651316 0.657793 -0.753199
4.7612 -5.44853 0.2047 -0.2591 0.619919 -0.784666 -0.3037 -0.2481 -0.774434 -0.632654 -0.78944 -0.61334 0.619647 -0.78488
4.48945 -5.65243 0.1918 -0.2689 0.580694 -0.814122 -0.3154 -0.2329 -0.804446 -0.594025 -0.818503 -0.57398 0.580343 -0.814372
4.2079 -5.84275 0.1783 -0.2781 0.539732 -0.841837 -0.3263 -0.2171 -0.83256 -0.553935 -0.845701 -0.533088 0.539413 -0.842041
3.91718 -6.01902 0.1645 -0.2868 0.497539 -0.867442 -0.3365 -0.2007 -0.858841 -0.512242 -0.870823 -0.490991 0.497239 -0.867613
3.618 -6.18085 0.1502 -0.2946 0.454216 -0.890892 -0.3458 -0.184 -0.882805 -0.46974 -0.8938 -0.447793 0.454024 -0.89099
3.31115 -6.3278 0.1356 -0.3017 0.40995 -0.912108 -0.3544 -0.1668 -0.904796 -0.425846 -0.914673 -0.403452 0.409581 -0.912274
2.99733 -6.4595 0.1206 -0.3082 0.364399 -0.931243 -0.362 -0.1492 -0.924551 -0.381058 -0.933314 -0.358228 0.364146 -0.931342
2.67728 -6.57565 0.1054 -0.3138 0.318402 -0.947956 -0.3688 -0.1313 -0.942077 -0.335398 -0.949733 -0.312099 0.317957 -0.948105
2.3518 -6.67595 0.0898 -0.3188 0.27113 -0.962543 -0.3746 -0.113 -0.957389 -0.288801 -0.963856 -0.265308 0.270888 -0.962611
2.02172 -6.76013 0.074 -0.3228 0.223448 -0.974716 -0.3796 -0.0946 -0.970323 -0.241814 -0.975657 -0.217932 0.223194 -0.974774
1.68782 -6.82803 0.0582 -0.3262 0.175644 -0.984454 -0.3837 -0.0759 -0.980992 -0.194051 -0.985154 -0.16992 0.175268 -0.984521
1.35088 -6.87945 0.042 -0.3288 0.126708 -0.99194 -0.3868 -0.057 -0.989316 -0.145789 -0.992277 -0.121633 0.126407 -0.991978
1.01173 -6.91423 0.0258 -0.33049 0.0778291 -0.996967 -0.389 -0.0381 -0.995238 -0.097477 -0.997027 -0.0730627 0.0775594 -0.996988
0.671218 -6.93235 0.0096 -0.33145 0.0289515 -0.999581 -0.3903 -0.01901 -0.998816 -0.0486485 -0.999408 -0.0242218 0.0287337 -0.999587
0.330158 -6.93372 -0.0067 -0.33159 -0.0202016 -0.999796 -0.3907 8e-05 -1 0.000204761 -0.999398 0.0246241 -0.02065 -0.999787
-0.01062 -6.91833 -0.023 -0.33092 -0.0693359 -0.997593 -0.39 0.01915 -0.998797 0.0490435 -0.997002 0.0734112 -0.0695885 -0.997576
-0.35029 -6.88623 -0.0392 -0.32945 -0.118153 -0.992995 -0.3885 0.03817 -0.995208 0.0977789 -0.992223 0.122044 -0.118502 -0.992954
-0.688025 -6.83745 -0.0554 -0.32717 -0.166954 -0.985965 -0.386 0.05709 -0.989239 0.14631 -0.985069 0.170412 -0.167259 -0.985913
-1.023 -6.77215 -0.0714 -0.32413 -0.215124 -0.976587 -0.3826 0.07587 -0.9809 0.194514 -0.975581 0.218283 -0.215285 -0.976551
-1.3544 -6.69048 -0.0872 -0.3202 -0.26276 -0.964861 -0.3784 0.0944 -0.970263 0.242053 -0.963736 0.265724 -0.263144 -0.964757
-1.68142 -6.5926 -0.1029 -0.3156 -0.309985 -0.950741 -0.3731 0.1128 -0.95721 0.289395 -0.94956 0.31263 -0.310112 -0.9507
