VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 129 , J = 64, F=POINT 

-0.659023 -2.57832 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.09985 3975.07 4530.91 2.22944e+06
-0.78668 -2.52035 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.02784 4494.64 4513.59 2.52084e+06
-0.911328 -2.45622 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.77352 4912.13 4379.58 2.755e+06
-1.03263 -2.38607 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.41191 5269.55 4204.03 2.95546e+06
-1.15033 -2.31005 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.4165 5831.98 4187.87 3.2709e+06
-1.26412 -2.22835 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.9871 6151.47 3984.31 3.45009e+06
-1.37372 -2.14118 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.8074 6610.74 3875.19 3.70767e+06
-1.47883 -2.04873 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.7381 7131.8 3785.45 3.99991e+06
-1.57918 -1.95122 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.8146 7174.63 3445.14 4.02394e+06
-1.67455 -1.84892 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.4019 7503.47 3267.31 4.20836e+06
-1.7647 -1.74205 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.4847 8109.72 3199.35 4.54839e+06
-1.8494 -1.63088 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.8977 8340.94 2967.03 4.67807e+06
-1.9284 -1.51567 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.9894 8392.28 2683.31 4.70686e+06
-2.00155 -1.39672 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.0274 8973.45 2570.27 5.03282e+06
-2.06867 -1.27435 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.192 9065.58 2305.4 5.08448e+06
-2.12955 -1.1488 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.8643 9442.02 2115.52 5.29561e+06
-2.18403 -1.02041 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.8235 9419.16 1834.47 5.28279e+06
-2.23203 -0.88953 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.3221 9698.34 1618.43 5.43937e+06
-2.2734 -0.75643 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.5099 9803.46 1370.39 5.49833e+06
-2.30802 -0.621457 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.7936 9962.32 1130.47 5.58742e+06
-2.33582 -0.484945 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9512 10050.5 881.537 5.6369e+06
-2.3567 -0.347232 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1666 10171.1 634.49 5.70454e+06
-2.37065 -0.208665 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.153 10163.5 378.877 5.70027e+06
-2.37765 -0.069581 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1758 10176.3 126.347 5.70744e+06
-2.37765 0.069674 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1273 10149.2 -125.78 5.69222e+06
-2.37065 0.208755 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.0799 10122.6 -376.961 5.67731e+06
-2.35665 0.347317 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9818 10067.6 -627.354 5.6465e+06
-2.3357 0.485017 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.6654 9890.52 -867.504 5.54716e+06
-2.30785 0.621517 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.6289 9870.1 -1119.62 5.5357e+06
-2.2732 0.756477 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.166 9610.92 -1344.3 5.39034e+06
-2.23183 0.88956 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.0873 9566.84 -1596.19 5.36562e+06
-2.1838 1.02042 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.6716 9334.12 -1819.5 5.23509e+06
-2.12927 1.14877 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.1235 9027.24 -2020.25 5.06298e+06
-2.06838 1.27432 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.2502 9098.18 -2310.36 5.10277e+06
-2.00125 1.3967 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.1948 8507.27 -2435.35 4.77135e+06
-1.92807 1.51557 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.0087 8403.08 -2686.97 4.71292e+06
-1.84903 1.63072 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.5241 8131.75 -2894.67 4.56074e+06
-1.76432 1.74188 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.4557 7533.61 -2972.66 4.22527e+06
-1.67417 1.8487 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.5385 7579.96 -3300.5 4.25127e+06
-1.5788 1.95097 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.6224 7067.06 -3402.24 3.9636e+06
-1.47845 2.04845 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.8501 6634.62 -3524.82 3.72107e+06
-1.37332 2.14088 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.3081 6331.19 -3711.11 3.55089e+06
-1.26372 2.22803 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.6317 5952.48 -3858.51 3.33848e+06
-1.14997 2.3097 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.64515 5400.14 -3880.06 3.0287e+06
-1.03229 2.3857 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.32587 5221.38 -4164.91 2.92844e+06
-0.910967 2.45582 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.46966 4742 -4230.88 2.65958e+06
-0.786345 2.51992 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.74003 4333.5 -4350.23 2.43047e+06
-0.658708 2.57785 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.97753 3906.59 -4453.27 2.19103e+06
-0.528377 2.62945 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.17183 3455.49 -4527.72 1.93803e+06
-0.395685 2.6746 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.36593 3004.28 -4595.25 1.68497e+06
-0.260955 2.7132 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.63846 2596.99 -4738.44 1.45654e+06
-0.124522 2.7452 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.74688 2097.81 -4722.21 1.17657e+06
0.013274 2.7705 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.95875 1656.55 -4821.1 929084
0.152093 2.78902 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.10902 1180.8 -4836.69 662260
0.291592 2.8008 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.27241 712.397 -4875.38 399552
0.431432 2.80577 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.424759 237.815 -4887.23 133380
0.571265 2.8039 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.423464 -237.09 -4886.76 -132973
0.710745 2.79523 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.27103 -711.625 -4882.58 -399119
0.84953 2.7798 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.1244 -1189.41 -4882.17 -667090
0.987278 2.75765 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.99186 -1675.09 -4883.98 -939481
1.12367 2.72885 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.81602 -2136.52 -4810.58 -1.19828e+06
1.25835 2.69347 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.61047 -2581.32 -4715.68 -1.44775e+06
1.39098 2.65163 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.50128 -3080.06 -4719.86 -1.72747e+06
1.52125 2.6034 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.3733 -3568.29 -4685.15 -2.0013e+06
1.64887 2.54893 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.28677 -4079.72 -4656.9 -2.28814e+06
1.77352 2.48838 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.88685 -4415.7 -4430.63 -2.47657e+06
1.89485 2.4219 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.68133 -4860.52 -4335.72 -2.72605e+06
2.01262 2.34967 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.3908 -5257.73 -4197.74 -2.94883e+06
2.12655 2.27185 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.2492 -5738.34 -4123.41 -3.21838e+06
2.23632 2.18865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.1386 -6236.32 -4046.13 -3.49768e+06
2.3417 2.10032 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.9502 -6690.68 -3923.59 -3.75251e+06
2.44243 2.00705 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.1805 -6819.63 -3618.69 -3.82483e+06
2.53827 1.90908 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.1159 -7343.35 -3534.79 -4.11856e+06
2.62903 1.80668 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.3765 -7489.27 -3265.73 -4.2004e+06
2.71442 1.70008 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.6246 -8188.04 -3233.71 -4.59231e+06
2.79427 1.58955 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.6109 -8180.35 -2911.75 -4.588e+06
2.86845 1.4754 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.3302 -8583.09 -2750.68 -4.81388e+06
2.93673 1.3579 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.8446 -8871.12 -2544.62 -4.97542e+06
2.99895 1.23738 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.8104 -9411.82 -2399.58 -5.27867e+06
3.055 1.11408 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.503 -9239.72 -2071.02 -5.18215e+06
3.10475 0.988333 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.0102 -9523.72 -1858.46 -5.34143e+06
3.14807 0.860495 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.4392 -9763.89 -1632.44 -5.47613e+06
3.18487 0.730838 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.5861 -9846.14 -1378.06 -5.52227e+06
3.21513 0.599703 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.7328 -9928.25 -1127.63 -5.56832e+06
3.2387 0.46741 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9879 -10071.1 -884.324 -5.64843e+06
3.25558 0.33429 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.1422 -10157.5 -634.129 -5.69687e+06
3.26575 0.200675 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -36.3126 -20330.8 -505.446 -1.14026e+07
3.26915 0.0668925 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.2093 -10195.1 125.651 -5.71796e+06
3.2692 -0.0668975 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.1657 -10170.7 126.256 -5.70427e+06
3.4285 -0.0708725 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.1221 -10146.2 125.651 -5.69058e+06
3.42495 -0.212615 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -18.0902 -10128.4 377.104 -5.68055e+06
3.41423 -0.354183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9527 -10051.4 626.405 -5.63739e+06
3.39642 -0.495225 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.6535 -9883.88 866.614 -5.54343e+06
3.37153 -0.63539 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.6371 -9874.7 1119.47 -5.53828e+06
3.33955 -0.774335 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.2953 -9683.29 1353.63 -5.43093e+06
3.3006 -0.911713 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.9977 -9516.71 1588.61 -5.33751e+06
3.2548 -1.04718 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.5617 -9272.6 1808.32 -5.2006e+06
3.2022 -1.18038 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.9354 -8921.91 1999.42 -5.0039e+06
3.14288 -1.31098 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.0439 -8982.69 2283.09 -5.03799e+06
3.07703 -1.43867 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.0325 -8416.42 2408.65 -4.7204e+06
3.0048 -1.56312 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.1733 -8495.27 2712.58 -4.76462e+06
2.92632 -1.68405 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.5705 -8157.73 2899.81 -4.57531e+06
2.84183 -1.8011 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.7344 -7689.64 3032.2 -4.31278e+06
2.75148 -1.91397 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.2206 -7401.99 3226.2 -4.15145e+06
2.65548 -2.02245 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.5011 -6999.11 3365.6 -3.92549e+06
2.55408 -2.1262 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.1076 -6778.83 3595.49 -3.80195e+06
2.44752 -2.22495 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.1952 -6267.99 3670.81 -3.51544e+06
2.33605 -2.31847 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.7983 -6045.78 3907.82 -3.39081e+06
2.2199 -2.40652 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.0656 -5635.53 4037.71 -3.16072e+06
2.09938 -2.4889 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.26311 -5186.24 4133.69 -2.90873e+06
1.97478 -2.56537 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.56772 -4796.91 4273.05 -2.69037e+06
1.84642 -2.6357 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.72238 -4323.62 4339.91 -2.42493e+06
1.71462 -2.69975 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.92647 -3878 4425.11 -2.175e+06
1.57967 -2.75735 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.00218 -3360.51 4406.6 -1.88476e+06
1.4419 -2.80832 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.51969 -3090.37 4719.18 -1.73325e+06
1.30163 -2.85255 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.60269 -2576.96 4707.19 -1.4453e+06
1.15922 -2.8899 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.67392 -2056.96 4636.75 -1.15366e+06
1.01502 -2.92033 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.00581 -1682.9 4887.37 -943862
0.869358 -2.9437 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.11075 -1181.77 4840.66 -662801
0.72263 -2.95993 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.27371 -713.128 4885.35 -399962
0.575175 -2.969 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.422983 -236.82 4895.31 -132822
0.427355 -2.97087 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.428733 240.04 4903.77 134628
0.279535 -2.96552 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.27982 716.548 4891.91 401880
0.132081 -2.95298 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.13858 1197.35 4892.58 671540
-0.0146422 -2.93325 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.98301 1670.13 4850.32 936705
-0.160278 -2.90638 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.82154 2139.61 4804.15 1.20001e+06
-0.304463 -2.8724 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.6743 2617.05 4770.71 1.46779e+06
-0.446835 -2.8314 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.53452 3098.68 4733.47 1.73791e+06
-0.58705 -2.7835 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.35674 3559.02 4655.09 1.9961e+06
-0.724757 -2.7288 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.20271 4032.66 4589.82 2.26174e+06
-0.859615 -2.66737 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.95717 4455.07 4464 2.49865e+06
-0.991295 -2.59943 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.78683 4919.58 4380.34 2.75918e+06
-1.11945 -2.52515 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.54448 5343.77 4253.57 2.99709e+06
-1.24375 -2.44465 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.1443 5679.61 4065.49 3.18545e+06
-1.36393 -2.35813 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.0612 6192.93 4002.88 3.47334e+06
-1.4797 -2.26583 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.7318 6568.41 3838.16 3.68393e+06
-1.59072 -2.16795 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.1177 6784.5 3592.41 3.80513e+06
-1.69673 -2.06475 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.1971 7388.8 3551.4 4.14405e+06
-1.79745 -1.95645 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.9136 7789.99 3388.86 4.36906e+06
-1.89265 -1.84333 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.892 7777.89 3056.75 4.36228e+06
-1.98208 -1.72567 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.5687 8156.73 2897.44 4.57475e+06
-2.0655 -1.60378 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.6706 8773.66 2805.25 4.92076e+06
-2.14275 -1.4779 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.7338 8809.04 2517.51 4.9406e+06
-2.21363 -1.34838 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.4563 9213.55 2339.48 5.16747e+06
-2.27793 -1.21552 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.2087 9074.97 2027.01 5.08975e+06
-2.33545 -1.07969 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.1618 9608.57 1871.81 5.38903e+06
-2.38612 -0.941187 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.443 9766.03 1628.78 5.47734e+06
-2.4298 -0.800345 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.538 9819.2 1370.83 5.50716e+06
-2.46635 -0.657532 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8135 9973.45 1130.08 5.59367e+06
-2.49573 -0.513095 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9602 10055.6 880.012 5.63974e+06
-2.5178 -0.36739 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.984 10068.9 625.927 5.64721e+06
-2.53255 -0.220778 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1221 10146.2 377.446 5.69058e+06
-2.53992 -0.0736203 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1091 10139 125.431 5.6865e+06
-2.5399 0.0737172 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.1197 10144.9 -125.663 5.6898e+06
-2.5325 0.22087 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 18.005 10080.7 -375.321 5.65381e+06
-2.51773 0.367475 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8676 10003.8 -622.188 5.61067e+06
-2.49562 0.513173 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8347 9985.3 -873.485 5.60032e+06
-2.46623 0.6576 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.469 9780.57 -1107.67 5.48549e+06
-2.42962 0.800397 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.4181 9752.08 -1360.68 5.46951e+06
-2.38593 0.941215 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.936 9482.15 -1580.55 5.31812e+06
-2.3352 1.07969 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.6429 9318.05 -1814.4 5.22609e+06
-2.27763 1.2155 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.12 9025.31 -2020.47 5.0619e+06
-2.21333 1.34832 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.6495 8761.86 -2224.43 4.91414e+06
-2.14245 1.47783 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.5982 8733.17 -2493.19 4.89805e+06
-2.0652 1.60365 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.8977 8340.95 -2663.74 4.67807e+06
-1.98172 1.72555 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.577 8161.38 -2896.64 4.57736e+06
-1.89228 1.8432 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.9731 7823.26 -3080.31 4.38772e+06
-1.79707 1.95625 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.0141 7286.33 -3171.68 4.08658e+06
-1.69632 2.0645 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.8828 7212.82 -3460.23 4.04535e+06
-1.59032 2.1677 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.1667 6811.91 -3607.32 3.8205e+06
-1.4793 2.26555 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.28 6315.44 -3694.04 3.54205e+06
-1.36355 2.35783 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.5854 5926.56 -3829.63 3.32395e+06
-1.2434 2.4443 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.2017 5711.72 -4087.98 3.20345e+06
-1.11907 2.52475 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.17946 5139.41 -4095.5 2.88247e+06
-0.99092 2.59903 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.53454 4778.33 -4254.99 2.67995e+06
-0.859275 2.66692 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.75127 4339.79 -4349.44 2.434e+06
-0.724438 2.72828 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.99642 3917.17 -4456.04 2.19697e+06
-0.58675 2.78295 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.26759 3509.11 -4584.67 1.9681e+06
-0.446557 2.83082 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.46096 3057.49 -4667.81 1.71481e+06
-0.30421 2.87177 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.55996 2553.03 -4656.14 1.43188e+06
-0.160054 2.90572 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.8116 2134.04 -4791.49 1.19689e+06
-0.0144502 2.9326 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.94777 1650.4 -4799.72 925638
0.132242 2.9523 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.11773 1185.68 -4849.95 664996
0.27966 2.96483 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.26868 710.308 -4860.52 398381
0.427442 2.97015 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.425779 238.386 -4887.46 133700
0.575225 2.96825 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.424566 -237.707 -4910.77 -133319
0.722645 2.9592 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.27793 -715.491 -4899.15 -401288
0.869337 2.94297 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.13303 -1194.24 -4888.41 -669798
1.01495 2.9196 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.98467 -1671.06 -4858.89 -937225
1.15912 2.8892 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.7867 -2120.1 -4767.94 -1.18907e+06
1.30147 2.85183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.71731 -2641.13 -4823.97 -1.48129e+06
1.4417 2.8076 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.56257 -3114.38 -4760.01 -1.74672e+06
1.57945 2.75665 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.32922 -3543.61 -4635.62 -1.98745e+06
1.7144 2.69905 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.09114 -3970.2 -4520.85 -2.22671e+06
1.84623 2.635 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.02423 -4492.62 -4507.12 -2.51971e+06
